NRRL_Y-2474	384,379,514    
TFCN_152A-6	360,245,078    
DBVPG_3772	321,712,506    
TFCN_152D-6	309,890,733    
TFCN_404D-1	45,731,584     
TFCN_17-390M-1	45,235,961     
TFCN_17-337P-5	45,209,185     
TFCN_17Y-278-1	44,354,171     
TFCN_152A-1	44,046,505     
TFCN_22C-4	43,946,767     
TFCN_17-291Y-1	43,586,468     
TFCN_17-0-2E390-2	43,374,995     
TFCN_17-334Y-5	43,162,117     
TFCN_54D-1	43,017,955     
TFCN_25-0-2E390-1	42,956,687     
TFCN_17-334D-6	42,759,640     
TFCN_17-0-2E334-4	42,352,361     
TFCN_25-331D-1	41,536,027     
TFCN_25-332D-2	29,899,215     
rhodo3571	28,616,159     
TFCN_25-335P-1	26,798,133     
TFCN_7-9-3	25,905,240     
TFCN_17-331Y-3	25,534,720     
TFCN_25-332P-2	25,482,709     
TFCN_17-325P-1	25,297,793     
TFCN_137C-3	25,289,426     
TFCN_152C-2	25,272,936     
TFCN_137D-4	25,235,688     
DBVPG_3384	24,971,713     
DBVPG_3238	24,844,607     
TFCN_213-6-4	24,784,565     
DBVPG_3235	24,752,272     
TFCN_86A-12	24,632,781     
DBVPG_3773	24,530,548     
TFCN_7-9-2	24,417,312     
DBVPG_3383	24,340,286     
TFCN_141C-2	24,278,782     
TFCN_172A-1	24,271,708     
DBVPG_3538	24,242,250     
TFCN_17-332C-2	24,098,985     
DBVPG_4629	24,070,756     
TFCN_152A-12	24,017,601     
TFCN_17-333P-6	23,947,716     
TFCN_17-329Y-4	23,874,908     
DBVPG_3857	23,871,128     
TFCN_107C-3	23,859,111     
TFCN_17-332P-2	23,833,721     
DBVPG_4610	23,833,369     
TFCN_270H-1	23,782,931     
DBVPG_4669	23,769,238     
TFCN_25-333D-1	23,766,688     
DBVPG_4534	23,731,820     
TFCN_107A-6	23,714,733     
TFCN_98D-11	23,697,777     
TFCN_25-333D-5	23,657,207     
F8_5S_6P	23,652,940     
TFCN_130D-4	23,638,098     
TFCN_140A-3	23,612,443     
DBVPG_3776	23,601,340     
TFCN_7W-292-3	23,563,975     
TFCN_213-6-2	23,531,432     
TFCN_25-0-2E332-1	23,488,493     
DBVPG_3090	23,478,825     
DBVPG_4947	23,471,103     
DBVPG_3774	23,460,079     
DBVPG_3381	23,438,649     
DBVPG_3237	23,405,712     
F8_4S_4B	23,385,824     
TFCN_222A-2	23,368,888     
TFCN_1B-1-2	23,329,046     
DBVPG_3778	23,324,257     
TFCN_4M-1-2	23,280,943     
TFCN_25-332Y-1	23,221,772     
TFCN_342-3	23,218,116     
DBVPG_3771	23,191,469     
DBVPG_3856	23,168,357     
DBVPG_3854	23,133,281     
F8_4S_5B	23,128,511     
TFCN_363-1-2	23,126,696     
TFCN_209-6-1	23,095,834     
TFCN_98C-7	23,083,630     
F8_3S_2B	23,077,214     
TFCN_25-332M-2	23,045,342     
DBVPG_4408	23,043,198     
TFCN_43A-4	23,013,883     
TFCN_134A-3	22,986,644     
